Order Id,Order Date,Ship Date,Customer Id,Customer Name,Customer Segment,Product Id,Product Name,Category,Region,State,City,Quantity,Unit Price,Discount %,Sales Amount,Cost Price,Profit,Payment Mode,Delivery Status,Supplier Name,Supplier Email,Stock Left,Auto Reorder,Reorder Quantity
ORD1880,22-11-2025,23-11-2025,CUST280,Ojasvi Kaur,Consumer,PROD352,Laptop,Electronics,North,Madhya Pradesh,Jammu,7,818,20,4580.8,3413.25,1167.55,Credit Card,Returned,"Joshi, Varghese and Venkataraman",mugdha94@luthra.net,48,No,0
ORD1881,17-11-2023,18-11-2023,CUST331,Nakul Sathe,Consumer,PROD174,Cooking Oil,Grocery,East,Himachal Pradesh,Asansol,10,13099,10,117891,60625.1,57265.9,Credit Card,Delivered,"Suri, Prabhakar and Modi",chakradevdeep@nagar-sekhon.biz,9,Yes,20
ORD1882,16-03-2024,19-03-2024,CUST751,Edhitha Batra,Corporate,PROD344,Study Table,Furniture,South,Odisha,Visakhapatnam,1,11454,10,10308.6,7951.96,2356.64,Cash,Delivered,Khanna and Sons,pjain@karnik.com,17,No,0
ORD1883,1/2/2024,1/9/2024,CUST663,Ansh Raman,Consumer,PROD337,Monitor,Electronics,East,Punjab,Sasaram,10,2254,15,19159,9017.11,10141.89,Net Banking,Delivered,"Bhat, Bhatti and Singh",muttidiya@raval.com,32,No,0
ORD1884,17-02-2025,19-02-2025,CUST497,Robert Peri,Home Office,PROD117,Keyboard,Electronics,North,Chhattisgarh,Kakinada,3,5448,0,16344,9022.89,7321.11,Cash,Cancelled,"Anne, Thakur and Soman",kapurodika@sarin.com,31,No,0
ORD1885,9/10/2024,15-09-2024,CUST142,Ekapad Agate,Home Office,PROD903,Office Chairs,Furniture,South,Goa,Srinagar,6,6566,0,39396,30131.67,9264.33,Net Banking,Returned,Garg-Srivastava,atikuruvilla@bail.com,38,No,0
ORD1886,17-06-2025,21-06-2025,CUST712,Finn Anne,Home Office,PROD680,Rice Bag,Grocery,East,West Bengal,Raebareli,5,4841,5,22994.75,16594.63,6400.12,Net Banking,Delivered,Goyal Group,balvanmajumdar@jha.com,35,No,0
ORD1887,14-08-2025,21-08-2025,CUST573,William Dubey,Consumer,PROD806,Rice Bag,Grocery,West,Maharashtra,Surat,5,6336,20,25344,19851.3,5492.7,Cash,Delivered,Varughese-Borra,radhika21@dugar-jani.com,18,No,0
ORD1888,13-11-2025,20-11-2025,CUST937,Anika Kumer,Home Office,PROD520,Sofa,Furniture,North,Tripura,Nellore,4,2962,0,11848,9224.59,2623.41,Cash,Delivered,Dara-Goswami,balria@bhatia.com,34,No,0
ORD1889,21-12-2023,23-12-2023,CUST620,Hitesh Raman,Consumer,PROD242,Pen,Office Supplies,East,Telangana,Rajpur Sonarpur,5,6358,5,30200.5,12321.58,17878.92,Cash,Delivered,Chandran-Kadakia,ydass@dutt.com,47,No,0
ORD1890,8/4/2026,8/5/2026,CUST888,Dakshesh Apte,Consumer,PROD838,Notebook,Office Supplies,South,Assam,Aurangabad,4,2349,10,8456.4,6677.92,1778.48,Net Banking,Pending,Keer-Sarna,leenashroff@mani.com,34,No,0
ORD1891,13-10-2025,17-10-2025,CUST411,Xalak Agate,Home Office,PROD156,Dining Table,Furniture,East,Manipur,Navi Mumbai,4,14335,5,54473,21622.1,32850.9,Cash,Pending,"Chaudhari, Gokhale and Deo",daraeshana@palla.info,36,No,0
ORD1892,5/3/2025,5/4/2025,CUST426,Rehaan Arya,Home Office,PROD140,Sofa,Furniture,South,Manipur,Aurangabad,9,8572,20,61718.4,22559.77,39158.63,Cash,Pending,Raman Group,balhaarmenon@sura.com,32,No,0
ORD1893,4/12/2026,19-04-2026,CUST801,Tanish Prakash,Corporate,PROD138,Mouse,Electronics,East,Jharkhand,Bettiah,2,12498,20,19996.8,11175.51,8821.29,UPI,Cancelled,"Ahluwalia, Swaminathan and Mani",usaraf@oza.biz,27,No,0
ORD1894,12/3/2023,12/5/2023,CUST589,Waida Issac,Home Office,PROD713,Headphones,Electronics,North,West Bengal,Panihati,9,3929,0,35361,18764.02,16596.98,UPI,Delivered,"Bajwa, Mammen and Parikh",hcomar@bedi.org,27,No,0
ORD1895,15-11-2023,17-11-2023,CUST615,Mekhala Bhargava,Corporate,PROD871,Monitor,Electronics,East,Nagaland,Ratlam,8,9591,5,72891.6,43403.97,29487.63,Net Banking,Pending,"Contractor, Dara and Ghosh",oommenpeter@nagarajan-dalia.org,29,No,0
ORD1896,29-09-2025,10/5/2025,CUST749,Chakrika Baral,Corporate,PROD669,Cooking Oil,Grocery,North,Rajasthan,Bardhaman,4,3702,20,11846.4,6806.66,5039.74,Cash,Delivered,Mandal-Dara,ydalal@rastogi-sehgal.net,50,No,0
ORD1897,13-08-2024,20-08-2024,CUST669,Pranit Bahri,Home Office,PROD434,File Folder,Office Supplies,West,Haryana,Munger,6,638,15,3253.8,2375.78,878.02,Credit Card,Delivered,Varty Group,rkonda@sandhu.com,16,No,0
ORD1898,20-03-2024,25-03-2024,CUST203,Aryan Bava,Corporate,PROD620,Bookshelf,Furniture,West,Nagaland,Gurgaon,6,3523,20,16910.4,11307.66,5602.74,Credit Card,Returned,"Thakkar, Shroff and Gandhi",ishwarbasak@khare.com,16,No,0
ORD1899,30-09-2025,10/6/2025,CUST667,Ayush Venkataraman,Corporate,PROD936,Sofa,Furniture,East,Arunachal Pradesh,Hosur,4,2166,5,8230.8,2889.25,5341.55,Cash,Cancelled,Hari Ltd,bosetara@barad-saraf.com,16,No,0
ORD1900,20-04-2026,27-04-2026,CUST965,Gaurang Banerjee,Corporate,PROD165,Bookshelf,Furniture,North,Madhya Pradesh,Hapur,5,6890,0,34450,10614.05,23835.95,Cash,Cancelled,Dhawan-Nigam,raksha28@chadha-char.net,36,No,0
ORD1901,28-01-2026,2/3/2026,CUST913,Pratyush Gola,Corporate,PROD210,Office Chairs,Furniture,North,Telangana,Bally,2,3273,15,5564.1,2458.02,3106.08,Net Banking,Delivered,Ravel-Edwin,darpandyal@wable-subramanian.com,16,No,0
ORD1902,12/5/2023,12/8/2023,CUST876,Advay Ramanathan,Consumer,PROD918,Study Table,Furniture,West,Mizoram,Vijayawada,3,6731,15,17164.05,6788.82,10375.23,Net Banking,Returned,Borde Group,dhillonjeremiah@arora.com,8,Yes,45
ORD1903,9/12/2024,15-09-2024,CUST205,Anvi Randhawa,Home Office,PROD377,Office Chairs,Furniture,West,Karnataka,Avadi,4,12106,10,43581.6,20406.27,23175.33,Credit Card,Delivered,Suresh Group,leenabanik@sastry.com,35,No,0
ORD1904,22-08-2025,29-08-2025,CUST991,Ethan Mammen,Corporate,PROD277,Notebook,Office Supplies,North,Sikkim,Berhampur,2,2912,20,4659.2,2757.7,1901.5,Cash,Returned,Sidhu PLC,senfaqid@maharaj.biz,13,No,0
ORD1905,13-03-2024,18-03-2024,CUST971,Eta Pal,Consumer,PROD205,Keyboard,Electronics,South,Haryana,Ludhiana,8,10181,15,69230.8,43725.89,25504.91,Net Banking,Pending,Magar LLC,dakshajayaraman@bawa.com,45,No,0
ORD1906,19-08-2023,21-08-2023,CUST515,Bhavika Sane,Corporate,PROD556,Mouse,Electronics,North,Mizoram,Tadepalligudem,9,4725,5,40398.75,24454.79,15943.96,Cash,Pending,Madan-Gala,kdas@bala.info,27,No,0
ORD1907,4/8/2026,15-04-2026,CUST325,Faraj Palla,Consumer,PROD679,Cooking Oil,Grocery,East,Madhya Pradesh,Bally,1,13492,20,10793.6,6926.66,3866.94,UPI,Delivered,"Keer, Kurian and Sethi",agastyavarty@kulkarni.com,35,No,0
ORD1908,18-04-2025,22-04-2025,CUST453,Shivansh Parikh,Home Office,PROD277,Office Chairs,Furniture,West,Haryana,Sultan Pur Majra,6,12333,10,66598.2,52723.29,13874.91,Net Banking,Pending,Konda-Puri,deokai@keer.com,34,No,0
ORD1909,13-06-2026,19-06-2026,CUST705,Xavier Khalsa,Consumer,PROD654,Stapler,Office Supplies,North,Uttar Pradesh,Ratlam,2,3902,0,7804,6148.99,1655.01,Net Banking,Cancelled,Mody-Babu,pandeyfaris@chand.com,26,No,0
ORD1910,28-01-2025,29-01-2025,CUST332,Omya Rajagopal,Consumer,PROD965,Laptop,Electronics,East,Punjab,Korba,4,2552,5,9697.6,5346.15,4351.45,Net Banking,Returned,"Ravel, Merchant and Bhardwaj",manneomya@rajagopalan.biz,1,Yes,24
ORD1911,21-07-2024,26-07-2024,CUST474,Eiravati Seshadri,Consumer,PROD277,Laptop,Electronics,North,Arunachal Pradesh,Maheshtala,5,4690,15,19932.5,15213.9,4718.6,Cash,Delivered,Ramesh and Sons,bvig@rau.com,15,No,0
ORD1912,3/11/2025,17-03-2025,CUST502,Osha Menon,Corporate,PROD239,Headphones,Electronics,West,Tamil Nadu,Jamnagar,7,10120,0,70840,31717.95,39122.05,Net Banking,Cancelled,Ganesh Inc,shauryabehl@bhargava-oza.com,22,No,0
ORD1913,12/10/2024,13-12-2024,CUST514,Radhika Som,Corporate,PROD456,Rice Bag,Grocery,West,Maharashtra,Mira-Bhayandar,4,7819,0,31276,21911.97,9364.03,Cash,Delivered,Taneja-Kannan,galagunbir@mohan.com,22,No,0
ORD1914,13-12-2024,14-12-2024,CUST528,Vamakshi Pai,Home Office,PROD609,Pen,Office Supplies,South,West Bengal,Bhavnagar,10,11901,15,101158.5,73828.33,27330.17,Credit Card,Returned,Arya-Sekhon,nehapanchal@bava.info,32,No,0
ORD1915,11/5/2023,11/10/2023,CUST191,Samarth Gade,Consumer,PROD278,Cooking Oil,Grocery,North,Meghalaya,Salem,2,1517,15,2578.9,871.67,1707.23,Credit Card,Cancelled,"Halder, Johal and Nagar",deodarpan@dua.com,27,No,0
ORD1916,31-07-2026,8/4/2026,CUST116,Balveer Muni,Corporate,PROD996,Rice Bag,Grocery,West,Gujarat,Bhilai,4,8837,20,28278.4,21048.04,7230.36,Net Banking,Pending,Basak and Sons,kumersiddharth@aurora.com,23,No,0
ORD1917,6/1/2024,6/5/2024,CUST716,Indali Naidu,Corporate,PROD393,Headphones,Electronics,South,Jharkhand,Ratlam,5,5762,5,27369.5,8619.27,18750.23,Cash,Returned,"Chacko, Chanda and Reddy",buchyashawini@kapoor.com,44,No,0
ORD1918,4/8/2026,13-04-2026,CUST230,Tripti Lal,Corporate,PROD705,Calculator,Office Supplies,East,Sikkim,Rampur,1,2647,15,2249.95,1687.52,562.43,UPI,Cancelled,Karpe Group,rajawidisha@nath-vala.info,3,Yes,50
ORD1919,25-04-2024,5/1/2024,CUST104,Ria Bir,Home Office,PROD495,Dining Table,Furniture,West,Mizoram,Durgapur,5,3309,20,13236,8923.3,4312.7,Cash,Cancelled,"Hayer, Saraf and Yadav",aarnav46@loke.org,26,No,0
ORD1920,3/2/2026,3/3/2026,CUST115,Pooja Biswas,Home Office,PROD345,Laptop,Electronics,West,West Bengal,Muzaffarpur,3,5114,10,13807.8,10558.07,3249.73,Net Banking,Delivered,"Chawla, Murty and Chakraborty",jyoti39@chakraborty.info,22,No,0
ORD1921,21-06-2025,27-06-2025,CUST185,Oni D’Alia,Consumer,PROD268,Pen,Office Supplies,East,Mizoram,Agartala,7,12969,20,72626.4,29504.36,43122.04,Net Banking,Returned,"Nair, Mall and Golla",sandhunidhi@dalia.net,36,No,0
ORD1922,2/2/2025,2/8/2025,CUST207,Patrick Lalla,Corporate,PROD866,Rice Bag,Grocery,South,Uttar Pradesh,Sri Ganganagar,3,905,0,2715,1451.16,1263.84,UPI,Pending,Mukhopadhyay PLC,divya05@thakkar.com,11,No,0
ORD1923,19-08-2025,23-08-2025,CUST873,Ladli Vyas,Consumer,PROD272,Bookshelf,Furniture,West,Assam,Bhind,6,14717,5,83886.9,65153.71,18733.19,Cash,Cancelled,"Chawla, Bahri and Bains",kdasgupta@varma.org,21,No,0
ORD1924,24-09-2025,27-09-2025,CUST832,Vincent Parikh,Consumer,PROD607,Study Table,Furniture,East,Goa,Kolhapur,7,8502,0,59514,39181.12,20332.88,Net Banking,Returned,"Mani, Hegde and Sarma",gghose@koshy-peri.org,30,No,0
ORD1925,7/12/2025,14-07-2025,CUST729,Balhaar Sinha,Consumer,PROD837,Keyboard,Electronics,South,Manipur,Hazaribagh,9,8165,10,66136.5,49650,16486.5,UPI,Cancelled,Sastry-Murthy,dugarmichael@ganesan-dada.com,5,Yes,46
ORD1926,22-04-2025,24-04-2025,CUST462,Udarsh Wason,Corporate,PROD598,Dining Table,Furniture,North,Punjab,Sasaram,1,7168,20,5734.4,1746.87,3987.53,Credit Card,Cancelled,Anne-Bhavsar,zsandhu@keer-subramanian.com,30,No,0
ORD1927,25-06-2024,7/2/2024,CUST407,Dalaja Sama,Consumer,PROD481,Rice Bag,Grocery,East,Sikkim,Jorhat,4,4152,15,14116.8,11198.55,2918.25,UPI,Returned,Chacko PLC,bbail@kota.com,33,No,0
ORD1928,23-10-2024,27-10-2024,CUST341,Triya Gade,Home Office,PROD281,Stapler,Office Supplies,East,Manipur,Mira-Bhayandar,1,3483,20,2786.4,2081.46,704.94,UPI,Pending,Saraf-Sehgal,kalaaarna@minhas-minhas.com,20,No,0
ORD1929,15-06-2024,18-06-2024,CUST745,Samaksh Soman,Home Office,PROD246,Pen,Office Supplies,West,Manipur,Erode,10,14821,10,133389,49704.91,83684.09,Cash,Delivered,Patla-Radhakrishnan,krishasalvi@kala.com,0,Yes,34
ORD1930,14-09-2023,15-09-2023,CUST419,Wazir Loke,Home Office,PROD199,Monitor,Electronics,East,Maharashtra,Sangli-Miraj & Kupwad,4,14530,15,49402,16626.02,32775.98,Credit Card,Pending,Chand Ltd,rajata26@bali.com,32,No,0
ORD1931,25-12-2023,31-12-2023,CUST819,Aachal Shanker,Consumer,PROD370,Sofa,Furniture,West,West Bengal,Latur,3,13393,20,32143.2,17174.15,14969.05,UPI,Pending,Mistry Inc,fradopant@pillay.com,41,No,0
ORD1932,9/7/2024,14-09-2024,CUST149,Ekaja Tripathi,Consumer,PROD299,Pen,Office Supplies,South,Manipur,Chittoor,8,6211,20,39750.4,27579.08,12171.32,Net Banking,Pending,"Batta, Bajaj and Soman",prattan@hayre.com,45,No,0
ORD1933,18-05-2025,19-05-2025,CUST337,Luke Jha,Consumer,PROD568,Cooking Oil,Grocery,West,Karnataka,Ratlam,5,6882,10,30969,9677.47,21291.53,Cash,Returned,Mall-Munshi,shankerelijah@koshy.com,26,No,0
ORD1934,25-08-2024,28-08-2024,CUST273,Ekaja Buch,Home Office,PROD888,Monitor,Electronics,South,Uttarakhand,Singrauli,10,14986,5,142367,69296.18,73070.82,Credit Card,Delivered,Wason PLC,sandhukabir@tandon.com,22,No,0
ORD1935,3/6/2025,3/8/2025,CUST330,Daniel Rai,Home Office,PROD533,Mouse,Electronics,West,Sikkim,Ahmedabad,2,952,15,1618.4,701.44,916.96,Cash,Cancelled,Nigam Ltd,vnarain@gole.com,44,No,0
ORD1936,29-01-2025,31-01-2025,CUST510,Harrison Bhardwaj,Home Office,PROD342,Keyboard,Electronics,West,Madhya Pradesh,Kavali,2,4361,0,8722,6823.76,1898.24,Net Banking,Delivered,Pingle Group,banerjeedakshesh@zachariah.com,17,No,0
ORD1937,9/1/2024,9/8/2024,CUST296,Robert Sahota,Consumer,PROD737,Notebook,Office Supplies,North,Madhya Pradesh,Hapur,6,565,20,2712,2160.38,551.62,UPI,Delivered,Sani PLC,idixit@baral.com,43,No,0
ORD1938,31-01-2025,2/5/2025,CUST782,Sarthak Palan,Home Office,PROD203,Rice Bag,Grocery,South,Andhra Pradesh,Tiruchirappalli,7,9482,5,63055.3,28699.55,34355.75,Credit Card,Cancelled,Radhakrishnan PLC,fjha@saran-bal.com,38,No,0
ORD1939,5/9/2024,16-05-2024,CUST780,Harinakshi Dewan,Consumer,PROD834,Cooking Oil,Grocery,West,Arunachal Pradesh,Thiruvananthapuram,5,5949,15,25283.25,10933.52,14349.73,Cash,Cancelled,"Morar, Nanda and Venkataraman",anikamani@khare.net,11,No,0
ORD1940,9/5/2025,9/7/2025,CUST226,Yahvi Wadhwa,Consumer,PROD428,Cooking Oil,Grocery,East,Kerala,Jaipur,3,11823,20,28375.2,21464.82,6910.38,Net Banking,Cancelled,"Bhagat, Chada and Keer",ekaraj55@merchant.com,6,Yes,48
ORD1941,19-07-2025,25-07-2025,CUST190,Bakhshi Lalla,Corporate,PROD115,Stapler,Office Supplies,East,Rajasthan,Aurangabad,5,13741,10,61834.5,28925.22,32909.28,Credit Card,Pending,Srinivasan-Natarajan,anshsama@salvi.com,37,No,0
ORD1942,8/8/2025,8/9/2025,CUST605,Indali Bath,Home Office,PROD387,Dining Table,Furniture,West,Karnataka,Jamnagar,3,4868,15,12413.4,5108.91,7304.49,Net Banking,Delivered,Randhawa-Comar,faqid64@hari-dani.net,33,No,0
ORD1943,16-11-2024,17-11-2024,CUST593,Frado Parsa,Corporate,PROD682,Dining Table,Furniture,South,Sikkim,Uluberia,8,7446,15,50632.8,21212.7,29420.1,UPI,Returned,Rajan LLC,vedantshan@sehgal-desai.com,15,No,0
ORD1944,28-12-2024,1/1/2025,CUST725,Raghav Manne,Consumer,PROD641,File Folder,Office Supplies,South,Madhya Pradesh,Anantapur,9,12241,0,110169,60028.01,50140.99,Net Banking,Cancelled,Nigam-Rana,lopa22@kannan.com,17,No,0
ORD1945,23-05-2026,27-05-2026,CUST740,Charles Mall,Home Office,PROD841,Rice Bag,Grocery,West,Karnataka,Agartala,6,8938,15,45583.8,33986.54,11597.26,UPI,Delivered,Kumar and Sons,gaurangvarughese@grewal.com,21,No,0
ORD1946,2/7/2026,2/12/2026,CUST781,Pahal Bajaj,Corporate,PROD582,Monitor,Electronics,West,Himachal Pradesh,Bhusawal,2,12830,0,25660,9420.8,16239.2,UPI,Cancelled,Subramaniam-Nayar,raghav31@sheth-sen.info,45,No,0
ORD1947,5/6/2024,5/9/2024,CUST269,Chasmum Kapur,Corporate,PROD896,Keyboard,Electronics,North,Karnataka,Kulti,3,10880,20,26112,11429.26,14682.74,Net Banking,Cancelled,Sanghvi-Dora,parmerunni@lal-sha.com,34,No,0
ORD1948,24-04-2025,28-04-2025,CUST253,Radhika Dugar,Corporate,PROD529,Bookshelf,Furniture,South,Kerala,Unnao,6,4468,5,25467.6,19363.38,6104.22,Cash,Delivered,"Bhattacharyya, Ganesh and Saraf",pradhansneha@nagi.com,24,No,0
ORD1949,22-01-2024,24-01-2024,CUST828,Ishanvi Tandon,Consumer,PROD357,Bookshelf,Furniture,South,Haryana,Vijayanagaram,9,3595,10,29119.5,14582.97,14536.53,Net Banking,Delivered,Vasa Group,nidhibadami@anand.com,32,No,0
ORD1950,20-07-2024,25-07-2024,CUST257,Vamakshi Khalsa,Consumer,PROD712,Calculator,Office Supplies,East,Manipur,Hindupur,2,13389,20,21422.4,15954.27,5468.13,Credit Card,Returned,Thakur-Narasimhan,jasmit10@patla-misra.com,9,Yes,32
ORD1951,12/1/2024,12/3/2024,CUST599,Falan Murthy,Consumer,PROD994,Office Chairs,Furniture,East,Arunachal Pradesh,Jamalpur,1,13341,20,10672.8,5490.8,5182,Credit Card,Cancelled,Jaggi-Comar,bhattacharyyaarin@raju.biz,23,No,0
ORD1952,6/9/2026,6/11/2026,CUST492,Yadavi Dara,Home Office,PROD997,Laptop,Electronics,East,Meghalaya,Rohtak,10,6573,10,59157,38050.31,21106.69,Net Banking,Pending,"Trivedi, Sharma and Pandey",chanakya96@barad-rege.com,11,No,0
ORD1953,20-04-2026,23-04-2026,CUST112,Ayaan Ravi,Corporate,PROD669,Headphones,Electronics,East,Haryana,Gopalpur,5,7689,0,38445,12092.15,26352.85,Cash,Returned,"Nigam, Chaudhuri and Ganesan",oshadua@sani-bandi.org,33,No,0
ORD1954,28-05-2026,31-05-2026,CUST815,Vasana Tiwari,Consumer,PROD354,Cooking Oil,Grocery,South,Uttarakhand,Anand,2,13750,20,22000,6700.18,15299.82,Credit Card,Returned,Patla and Sons,bassirohan@ratti.info,39,No,0
ORD1955,8/1/2025,8/6/2025,CUST220,Omkaar Ganesan,Corporate,PROD951,Sofa,Furniture,West,Madhya Pradesh,Bidhannagar,4,4484,10,16142.4,9677.23,6465.17,Cash,Delivered,Bail-Puri,tripathiayaan@dhar.com,42,No,0
ORD1956,8/6/2024,8/8/2024,CUST100,Chavvi Patla,Corporate,PROD481,Notebook,Office Supplies,South,Assam,Baranagar,9,11849,20,85312.8,54479.45,30833.35,Cash,Cancelled,"Chaudhuri, Mistry and Thakur",oliver21@basu-pingle.com,35,No,0
ORD1957,25-06-2025,28-06-2025,CUST324,Hiral Kadakia,Corporate,PROD478,Rice Bag,Grocery,West,Tamil Nadu,Secunderabad,3,10289,0,30867,9778.8,21088.2,UPI,Delivered,Loyal-Som,pranit42@bala-prabhu.com,17,No,0
ORD1958,4/3/2025,4/6/2025,CUST318,Jeremiah Natarajan,Home Office,PROD551,Office Chairs,Furniture,East,Karnataka,Jaipur,8,3241,20,20742.4,10974.72,9767.68,UPI,Delivered,Parsa-Kibe,zsinghal@kannan.com,14,No,0
ORD1959,20-09-2024,24-09-2024,CUST916,Kashvi Sachdev,Corporate,PROD371,File Folder,Office Supplies,East,Maharashtra,Nagpur,2,120,0,240,181.57,58.43,Cash,Returned,Dasgupta Inc,daksh50@radhakrishnan-chakraborty.org,21,No,0
ORD1960,12/11/2023,15-12-2023,CUST979,Anamika Deep,Consumer,PROD873,Office Chairs,Furniture,North,Haryana,Latur,5,831,20,3324,2465.56,858.44,Net Banking,Pending,"Bhagat, Sen and Upadhyay",idua@shanker-chawla.com,11,No,0
ORD1961,25-12-2024,26-12-2024,CUST162,Charan Magar,Home Office,PROD455,Office Chairs,Furniture,North,Tamil Nadu,Bhilwara,7,5235,0,36645,12264.91,24380.09,UPI,Pending,"Yohannan, Raman and Varghese",iminhas@nayak.info,44,No,0
ORD1962,27-06-2024,28-06-2024,CUST175,Adya Biswas,Corporate,PROD381,Cooking Oil,Grocery,South,Andhra Pradesh,Mahbubnagar,3,3327,15,8483.85,5449.07,3034.78,Net Banking,Returned,"Parmer, Handa and Sharaf",pavani69@padmanabhan-dhawan.net,13,No,0
ORD1963,7/2/2024,7/7/2024,CUST730,Radhika Cheema,Corporate,PROD591,Study Table,Furniture,West,Kerala,Sagar,1,890,20,712,397.61,314.39,UPI,Cancelled,Dewan-Jayaraman,priyabarman@lata-walia.biz,38,No,0
ORD1964,23-07-2025,29-07-2025,CUST876,Sachi Subramanian,Corporate,PROD439,Pen,Office Supplies,East,Arunachal Pradesh,Bathinda,5,6302,0,31510,16440.42,15069.58,Credit Card,Cancelled,"Verma, Sankaran and Dyal",chatterjeesneha@kapur.com,20,No,0
ORD1965,19-09-2023,20-09-2023,CUST692,Harini Jhaveri,Consumer,PROD195,Cooking Oil,Grocery,South,Arunachal Pradesh,Agra,8,5157,0,41256,31852.06,9403.94,Cash,Delivered,Deo Ltd,padmanabhanhamsini@goyal.com,0,Yes,25
ORD1966,30-08-2025,9/4/2025,CUST464,Zaid Vora,Consumer,PROD614,Laptop,Electronics,North,Rajasthan,Munger,2,7757,10,13962.6,8947.68,5014.92,Credit Card,Returned,Chada Ltd,sudiksha21@gera.org,31,No,0
ORD1967,24-09-2023,30-09-2023,CUST666,Logan Modi,Consumer,PROD350,Monitor,Electronics,South,Uttarakhand,Srinagar,5,321,5,1524.75,1057.68,467.07,Net Banking,Returned,"Chadha, Dhingra and Vora",agarwalnilima@kumar.com,43,No,0
ORD1968,29-07-2024,8/3/2024,CUST619,Aarna Dash,Corporate,PROD490,Bookshelf,Furniture,South,Uttar Pradesh,Vadodara,3,9038,20,21691.2,8310.15,13381.05,Net Banking,Returned,Ghose-Goyal,rajansamaksh@sarma.com,15,No,0
ORD1969,14-06-2025,18-06-2025,CUST711,Zashil Mittal,Corporate,PROD772,Bookshelf,Furniture,East,Gujarat,Gangtok,1,13346,5,12678.7,6633.9,6044.8,Credit Card,Pending,Wable-Gara,tarak83@suri-narang.com,5,Yes,24
ORD1970,2/10/2026,14-02-2026,CUST658,Janya Kumar,Corporate,PROD174,File Folder,Office Supplies,North,Kerala,Anantapur,1,11336,15,9635.6,5884.14,3751.46,Net Banking,Returned,"Sood, Kapadia and Tailor",faqidoommen@contractor.info,4,Yes,47
ORD1971,5/12/2024,18-05-2024,CUST332,Alka Lata,Corporate,PROD998,Keyboard,Electronics,East,Himachal Pradesh,Siwan,1,3199,20,2559.2,1078.64,1480.56,UPI,Pending,"Amble, Bala and Sha",xalak39@sawhney.info,24,No,0
ORD1972,11/12/2024,14-11-2024,CUST105,Anjali Sinha,Consumer,PROD552,Pen,Office Supplies,West,Assam,Fatehpur,6,7040,15,35904,11506.04,24397.96,Net Banking,Delivered,Rajagopalan-Grewal,wkata@kalla.com,43,No,0
ORD1973,5/6/2024,5/10/2024,CUST269,Edhitha Tak,Home Office,PROD250,Pen,Office Supplies,East,Uttar Pradesh,Yamunanagar,3,5731,15,14614.05,7991.08,6622.97,Credit Card,Pending,"Modi, Sibal and Rajan",krishnakhurana@chacko-batta.com,40,No,0
ORD1974,25-07-2025,28-07-2025,CUST419,Fariq Hans,Home Office,PROD995,Cooking Oil,Grocery,West,Madhya Pradesh,Vasai-Virar,5,703,20,2812,1367.05,1444.95,Credit Card,Cancelled,Das LLC,maanas81@hayer.com,39,No,0
ORD1975,29-04-2025,5/5/2025,CUST211,Chaman Bail,Consumer,PROD949,Notebook,Office Supplies,East,Punjab,Durg,3,13273,5,37828.05,24578.6,13249.45,Net Banking,Pending,Mody-Chacko,kamala92@mangat-anand.com,38,No,0
ORD1976,20-07-2025,22-07-2025,CUST818,Ridhi Das,Corporate,PROD369,Rice Bag,Grocery,West,Himachal Pradesh,Jodhpur,2,14486,10,26074.8,19527.86,6546.94,UPI,Returned,Sridhar-Dugar,imarancherian@kannan-pandit.biz,19,No,0
ORD1977,23-01-2025,30-01-2025,CUST779,Warda Deol,Corporate,PROD779,Stapler,Office Supplies,South,Sikkim,Serampore,3,13748,5,39181.8,24964.24,14217.56,Net Banking,Pending,"Parikh, Chanda and Dar",thomas80@pai-uppal.com,15,No,0
ORD1978,18-10-2023,22-10-2023,CUST761,Nakul Sanghvi,Home Office,PROD975,Study Table,Furniture,North,Haryana,Kota,4,9573,15,32548.2,15482.19,17066.01,Net Banking,Cancelled,"Seth, Sandhu and Kapur",chakrabortyabhimanyu@anne-balakrishnan.com,36,No,0
ORD1979,14-07-2025,17-07-2025,CUST243,Nidra Loyal,Home Office,PROD720,File Folder,Office Supplies,East,Maharashtra,Thiruvananthapuram,5,3174,5,15076.5,10629.95,4446.55,Cash,Pending,Chaudhuri LLC,krish06@sabharwal.com,28,No,0
ORD1980,8/10/2024,15-08-2024,CUST369,Upasna Contractor,Consumer,PROD701,Calculator,Office Supplies,East,Rajasthan,Purnia,4,6485,0,25940,8977.61,16962.39,Net Banking,Pending,Iyer Inc,skeer@dewan.com,4,Yes,45
ORD1981,8/12/2025,16-08-2025,CUST266,Faras Sahota,Consumer,PROD287,Pen,Office Supplies,East,Andhra Pradesh,Vadodara,2,818,0,1636,651.05,984.95,Net Banking,Returned,Gade and Sons,lbera@oak.info,7,Yes,46
ORD1982,22-03-2026,29-03-2026,CUST628,Pranav Kumar,Corporate,PROD245,Laptop,Electronics,West,Punjab,Hazaribagh,4,12393,0,49572,18175.08,31396.92,Net Banking,Cancelled,Kumar-Goda,brindahayre@ravi.net,47,No,0
ORD1983,18-11-2023,21-11-2023,CUST196,Eiravati Saran,Home Office,PROD590,Sofa,Furniture,North,Sikkim,Mango,5,11474,15,48764.5,31363.3,17401.2,Net Banking,Pending,Sarkar Group,darsh97@subramanian-pal.com,30,No,0
